"";"Ventas";"PrecioCompt";"Ingreso";"CercaniaEsc";"Publicidad";"Poblacion";"Precio";"CalidadEstant";"Edad";"Educacion";"Urbano";"USA";"Desarrollo"
"1";9.5;138;73;0.635;11;276;120;"Malo";42;17;"1";"1";1.074
"2";11.22;111;48;0.7;16;260;83;"Bueno";65;10;"1";"1";0.101
"3";10.06;113;35;0.518;10;269;80;"Medio";59;12;"1";"1";0.335
"4";7.4;117;100;1.032;4;466;97;"Medio";55;14;"1";"1";0.491
"5";4.15;141;64;0.623;3;340;128;"Malo";38;13;"1";"0";0.319
"6";10.81;124;113;1.08;13;501;72;"Malo";78;16;"0";"1";0.672
"7";6.63;115;105;0.043;0;45;108;"Medio";71;15;"1";"0";0.694
"8";11.85;136;81;0.819;15;425;120;"Bueno";67;10;"1";"1";0.028
"9";6.54;132;110;0.303;0;108;124;"Medio";76;10;"0";"0";0.068
"10";4.69;132;113;0.25;0;131;124;"Medio";76;17;"0";"1";1.002
"11";9.01;121;78;0.232;9;150;100;"Malo";26;10;"0";"1";0.03
"12";11.96;117;94;1.158;4;503;94;"Bueno";50;13;"1";"1";0.329
"13";3.98;122;35;0.667;2;393;136;"Medio";62;18;"1";"0";1.149
"14";10.96;115;28;-0.094;11;29;86;"Bueno";53;18;"1";"1";1.157
"15";11.17;107;117;0.112;11;148;118;"Bueno";52;18;"1";"1";1.022
"16";8.71;149;95;0.821;5;400;144;"Medio";76;18;"0";"0";0.906
"17";7.58;118;32;0.586;0;284;110;"Bueno";63;13;"1";"0";0.406
"18";12.29;147;74;0.361;13;251;131;"Bueno";52;10;"1";"1";0.007
"19";13.91;110;110;0.772;0;408;68;"Bueno";46;17;"0";"1";0.886
"20";8.73;129;76;0.121;16;58;121;"Medio";69;12;"1";"1";0.4
"21";6.41;125;90;0.524;2;367;131;"Medio";35;18;"1";"1";1.13
"22";12.13;134;29;0.644;12;239;109;"Bueno";62;18;"0";"1";1.068
"23";5.08;128;46;1.161;6;497;138;"Medio";42;13;"1";"0";0.298
"24";5.87;121;31;0.588;0;292;109;"Medio";79;10;"1";"0";0.008
"25";10.14;145;119;0.647;16;294;113;"Malo";42;12;"1";"1";0.247
"26";14.9;139;32;0.255;0;176;82;"Bueno";54;11;"0";"0";0.243
"27";8.33;107;115;0.983;11;496;131;"Bueno";50;11;"0";"1";0.046
"28";5.27;98;118;0.017;0;19;107;"Medio";64;17;"1";"0";1.024
"29";2.99;103;74;0.568;0;359;97;"Malo";55;11;"1";"1";0.101
"30";7.81;104;99;0.365;15;226;102;"Malo";58;17;"1";"1";1.061
"31";13.55;125;94;0.955;0;447;89;"Bueno";30;12;"1";"0";0.227
"32";8.25;136;58;0.435;16;241;131;"Medio";44;18;"1";"1";1.1
"33";6.2;107;32;0.653;12;236;137;"Bueno";64;10;"0";"1";-0.077
"34";8.77;114;38;0.534;13;317;128;"Bueno";50;16;"1";"1";0.846
"35";2.67;115;54;0.613;0;406;128;"Medio";42;17;"1";"1";0.921
"36";11.07;131;84;0.027;11;29;96;"Medio";44;17;"0";"1";0.877
"37";8.89;122;76;0.373;0;270;100;"Bueno";60;18;"0";"0";0.988
"38";4.95;121;41;0.976;5;412;110;"Medio";54;10;"1";"1";0.078
"39";6.59;109;73;0.925;0;454;102;"Medio";65;15;"1";"0";0.676
"40";3.24;130;60;0.073;0;144;138;"Malo";38;10;"0";"0";0.146
"41";2.07;119;98;-0.106;0;18;126;"Malo";73;17;"0";"0";0.936
"42";7.96;157;53;0.609;0;403;124;"Malo";58;16;"1";"0";0.759
"43";10.43;77;69;0.104;0;25;24;"Medio";50;18;"1";"0";0.947
"44";4.12;123;42;0.005;11;16;134;"Medio";59;13;"1";"1";0.371
"45";4.16;85;79;0.503;6;325;95;"Medio";69;13;"1";"1";0.444
"46";4.56;141;63;0.274;0;168;135;"Malo";44;12;"1";"1";0.336
"47";12.44;127;90;-0.076;14;16;70;"Medio";48;15;"0";"1";0.633
"48";4.38;126;98;0.351;0;173;108;"Malo";55;16;"1";"0";0.651
"49";3.91;116;52;0.716;0;349;98;"Malo";69;18;"1";"0";1.049
"50";10.61;157;93;0.083;0;51;149;"Bueno";32;17;"1";"0";0.777
"51";1.42;99;32;0.704;18;341;108;"Malo";80;16;"1";"1";0.821
"52";4.42;121;90;0.278;0;150;108;"Malo";75;16;"1";"0";0.94
"53";7.91;153;40;0.109;3;112;129;"Malo";39;18;"1";"1";1.141
"54";6.92;109;64;-0.102;13;39;119;"Medio";61;17;"1";"1";0.829
"55";4.9;134;103;-0.095;13;25;144;"Medio";76;17;"0";"1";1.058
"56";6.85;143;81;-0.028;5;60;154;"Medio";61;18;"1";"1";1.199
"57";11.91;133;82;-0.026;0;54;84;"Medio";50;17;"1";"0";0.797
"58";0.91;93;91;-0.073;0;22;117;"Malo";75;11;"1";"0";0.062
"59";5.42;103;93;0.347;15;188;103;"Malo";74;16;"1";"1";0.68
"60";5.21;118;71;0.309;4;148;114;"Medio";80;13;"1";"0";0.354
"61";8.32;122;102;0.882;19;469;123;"Malo";29;13;"1";"1";0.565
"62";7.32;105;32;0.75;0;358;107;"Medio";26;13;"0";"0";0.341
"63";1.82;139;45;0.118;0;146;133;"Malo";77;17;"1";"1";0.911
"64";8.47;119;88;0.21;10;170;101;"Medio";61;13;"1";"1";0.311
"65";7.8;100;67;0.52;12;184;104;"Medio";32;16;"0";"1";0.716
"66";4.9;122;26;0.537;0;197;128;"Medio";55;13;"0";"0";0.3
"67";8.85;127;92;1.189;0;508;91;"Medio";56;18;"1";"0";1.081
"68";9.01;126;61;0.136;14;152;115;"Medio";47;16;"1";"1";0.738
"69";13.39;149;69;0.576;20;366;134;"Bueno";60;13;"1";"1";0.427
"70";7.99;127;59;0.707;0;339;99;"Medio";65;12;"1";"0";0.393
"71";9.46;89;81;0.37;15;237;99;"Bueno";74;12;"1";"1";0.3
"72";6.5;148;51;0.179;16;148;150;"Medio";58;17;"0";"1";1.01
"73";5.52;115;45;0.703;0;432;116;"Medio";25;15;"1";"0";0.599
"74";12.61;118;90;0.249;10;54;104;"Bueno";31;11;"0";"1";0.268
"75";6.2;150;68;0.374;5;125;136;"Medio";64;13;"0";"1";0.293
"76";8.55;88;111;0.922;23;480;92;"Malo";36;16;"0";"1";0.785
"77";10.64;102;87;0.506;10;346;70;"Medio";64;15;"1";"1";0.612
"78";7.7;118;71;0.157;12;44;89;"Medio";67;18;"0";"1";1.116
"79";4.43;134;48;0.187;1;139;145;"Medio";65;12;"1";"1";0.382
"80";9.14;134;67;0.575;0;286;90;"Malo";41;13;"1";"0";0.396
"81";8.01;113;100;0.568;16;353;79;"Malo";68;11;"1";"1";0.222
"82";7.52;116;72;0.457;0;237;128;"Bueno";70;13;"1";"0";0.5
"83";11.62;151;83;0.438;4;325;139;"Bueno";28;17;"1";"1";0.988
"84";4.42;109;36;0.818;7;468;94;"Malo";56;11;"1";"1";0.11
"85";2.23;111;25;0.107;0;52;121;"Malo";43;18;"0";"0";0.96
"86";8.47;125;103;0.66;0;304;112;"Medio";49;13;"0";"0";0.318
"87";8.7;150;84;0.774;9;432;134;"Medio";64;15;"1";"0";0.642
"88";11.7;131;67;0.712;7;272;126;"Bueno";54;16;"0";"1";0.715
"89";6.56;117;42;0.453;7;144;111;"Medio";62;10;"1";"1";0.052
"90";7.95;128;66;1.012;3;493;119;"Medio";45;16;"0";"0";0.779
"91";5.33;115;22;1.125;0;491;103;"Medio";64;11;"0";"0";0.281
"92";4.81;97;46;0.654;11;267;107;"Medio";80;15;"1";"1";0.675
"93";4.53;114;113;0.131;0;97;125;"Medio";29;12;"1";"0";0.352
"94";8.86;145;30;0.252;0;67;104;"Medio";55;17;"1";"0";0.867
"95";8.39;115;97;0.082;5;134;84;"Malo";55;11;"1";"1";0.047
"96";5.58;134;25;0.46;10;237;148;"Medio";59;13;"1";"1";0.406
"97";9.48;147;42;0.67;10;407;132;"Bueno";73;16;"0";"1";0.919
"98";7.45;161;82;0.656;5;287;129;"Malo";33;16;"1";"1";0.916
"99";12.49;122;77;0.621;24;382;127;"Bueno";36;16;"0";"1";0.902
"100";4.88;121;47;0.538;3;220;107;"Malo";56;16;"0";"1";0.864
"101";4.11;113;69;0.273;11;94;106;"Medio";76;12;"0";"1";0.239
"102";6.2;128;93;0.177;0;89;118;"Medio";34;18;"1";"0";1.147
"103";5.3;113;22;0.188;0;57;97;"Medio";65;16;"0";"0";0.861
"104";5.07;123;91;0.679;0;334;96;"Malo";78;17;"1";"1";0.832
"105";4.62;121;96;0.756;0;472;138;"Medio";51;12;"1";"0";0.317
"106";5.55;104;100;0.723;8;398;97;"Medio";61;11;"1";"1";0.064
"107";0.16;102;33;0.543;0;217;139;"Medio";70;18;"0";"0";0.915
"108";8.55;134;107;0.007;0;104;108;"Medio";60;12;"1";"0";0.233
"109";3.47;107;79;0.993;2;488;103;"Malo";65;16;"1";"0";0.91
"110";8.98;115;65;0.446;0;217;90;"Medio";60;17;"0";"0";0.829
"111";9;128;62;0.182;7;125;116;"Medio";43;14;"1";"1";0.668
"112";6.62;132;118;0.491;12;272;151;"Medio";43;14;"1";"1";0.409
"113";6.67;116;99;0.75;5;298;125;"Bueno";62;12;"1";"1";0.275
"114";6.01;131;29;0.481;11;335;127;"Malo";33;12;"1";"1";0.304
"115";9.31;122;87;0.097;9;17;106;"Medio";65;13;"1";"1";0.343
"116";8.54;139;35;0.191;0;95;129;"Medio";42;13;"1";"0";0.538
"117";5.08;135;75;0.486;0;202;128;"Medio";80;10;"0";"0";-0.01
"118";8.8;145;53;1.021;0;507;119;"Medio";41;12;"1";"0";0.265
"119";7.57;112;88;0.633;2;243;99;"Medio";62;11;"1";"1";0.16
"120";7.37;130;94;0.285;8;137;128;"Medio";64;12;"1";"1";0.36
"121";6.87;128;105;0.547;11;249;131;"Medio";63;13;"1";"1";0.314
"122";11.67;125;89;0.605;10;380;87;"Malo";28;10;"1";"1";0.015
"123";6.88;119;100;0.12;5;45;108;"Medio";75;10;"1";"1";0.05
"124";8.19;127;103;0.336;0;125;155;"Bueno";29;15;"0";"1";0.726
"125";8.87;131;113;0.23;0;181;120;"Bueno";63;14;"1";"0";0.428
"126";9.34;89;78;0.19;0;181;49;"Medio";43;15;"0";"0";0.528
"127";11.27;153;68;-0.074;2;60;133;"Bueno";59;16;"1";"1";0.868
"128";6.52;125;48;0.416;3;192;116;"Medio";51;14;"1";"1";0.6
"129";4.96;133;100;0.863;3;350;126;"Malo";55;13;"1";"1";0.491
"130";4.47;143;120;0.717;7;279;147;"Malo";40;10;"0";"1";0.188
"131";8.41;94;84;1.125;13;497;77;"Medio";51;12;"1";"1";0.329
"132";6.5;108;69;0.364;3;208;94;"Medio";77;16;"1";"0";0.948
"133";9.54;125;87;0.643;9;232;136;"Bueno";72;10;"1";"1";0.197
"134";7.62;132;98;0.508;2;265;97;"Malo";62;12;"1";"1";0.203
"135";3.67;132;31;0.616;0;327;131;"Medio";76;16;"1";"0";0.834
"136";6.44;96;94;0.841;14;384;120;"Medio";36;18;"0";"1";0.93
"137";5.17;131;75;-0.046;0;10;120;"Malo";31;18;"0";"0";1.103
"138";6.52;128;42;0.989;0;436;118;"Medio";80;11;"1";"0";0.313
"139";10.27;125;103;0.549;12;371;109;"Medio";44;10;"1";"1";0.194
"140";12.3;146;62;0.668;10;310;94;"Medio";30;13;"0";"1";0.402
"141";6.03;133;60;0.478;10;277;129;"Medio";45;18;"1";"1";1.051
"142";6.53;140;42;0.605;0;331;131;"Malo";28;15;"1";"0";0.54
"143";7.44;124;84;0.626;0;300;104;"Medio";77;15;"1";"0";0.67
"144";0.53;122;88;0.009;7;36;159;"Malo";28;17;"1";"1";0.804
"145";9.09;132;68;0.367;0;264;123;"Bueno";34;11;"0";"0";0.101
"146";8.77;144;63;0.179;11;27;117;"Medio";47;17;"1";"1";0.851
"147";3.9;114;83;0.774;0;412;131;"Malo";39;14;"1";"0";0.583
"148";10.51;140;54;0.674;9;402;119;"Bueno";41;16;"0";"1";0.856
"149";7.56;110;119;0.739;0;384;97;"Medio";72;14;"0";"1";0.676
"150";11.48;121;120;0.219;13;140;87;"Medio";56;11;"1";"1";0.274
"151";10.49;122;84;0.306;8;176;114;"Bueno";57;10;"0";"1";-0.08
"152";10.77;111;58;0.687;17;407;103;"Bueno";75;17;"0";"1";0.949
"153";7.64;128;78;0.779;0;341;128;"Bueno";45;13;"0";"0";0.344
"154";5.93;150;36;0.986;7;488;150;"Medio";25;17;"0";"1";0.976
"155";6.89;129;69;0.548;10;289;110;"Medio";50;16;"0";"1";0.836
"156";7.71;98;72;-0.059;0;59;69;"Medio";65;16;"1";"0";0.656
"157";7.49;146;34;0.611;0;220;157;"Bueno";51;16;"1";"0";0.802
"158";10.21;121;58;0.652;8;249;90;"Medio";48;13;"0";"1";0.322
"159";12.53;142;90;0.479;1;189;112;"Bueno";39;10;"0";"1";-0.031
"160";9.32;119;60;0.632;0;372;70;"Malo";30;18;"0";"0";1.043
"161";4.67;111;28;0.902;0;486;111;"Medio";29;12;"0";"0";0.337
"162";2.93;143;21;0.104;5;81;160;"Medio";67;12;"0";"1";0.286
"163";3.63;122;74;0.774;0;424;149;"Medio";51;13;"1";"0";0.309
"164";5.68;130;64;0.215;0;40;106;"Malo";39;17;"0";"0";0.915
"165";8.22;148;64;-0.072;0;58;141;"Medio";27;13;"0";"1";0.394
"166";0.37;147;58;-0.006;7;100;191;"Malo";27;15;"1";"1";0.8
"167";6.71;119;67;0.353;17;151;137;"Medio";55;11;"1";"1";0.169
"168";6.71;106;73;0.231;0;216;93;"Medio";60;13;"1";"0";0.489
"169";7.3;129;89;0.689;0;425;117;"Medio";45;10;"1";"0";0.013
"170";11.48;104;41;0.995;15;492;77;"Bueno";73;18;"1";"1";1.022
"171";8.01;128;39;0.619;12;356;118;"Medio";71;10;"1";"1";0.051
"172";12.49;93;106;0.846;12;416;55;"Medio";75;15;"1";"1";0.526
"173";9.03;104;102;0.164;13;123;110;"Bueno";35;16;"1";"1";0.748
"174";6.38;135;91;0.26;5;207;128;"Medio";66;18;"1";"1";1.107
"175";0;139;24;0.663;0;358;185;"Medio";79;15;"0";"0";0.547
"176";7.54;115;89;-0.015;0;38;122;"Medio";25;12;"1";"0";0.302
"177";5.61;138;107;0.801;9;480;154;"Medio";47;11;"0";"1";0.165
"178";10.48;138;72;0.156;0;148;94;"Medio";27;17;"1";"1";1.005
"179";10.66;104;71;0.253;14;89;81;"Medio";25;14;"0";"1";0.665
"180";7.78;144;25;0.2;3;70;116;"Medio";77;18;"1";"1";0.968
"181";4.94;137;112;0.75;15;434;149;"Malo";66;13;"1";"1";0.415
"182";7.43;121;83;0.222;0;79;91;"Medio";68;11;"1";"0";0.324
"183";4.74;137;60;0.418;4;230;140;"Malo";25;13;"1";"0";0.39
"184";5.32;118;74;0.982;6;426;102;"Medio";80;18;"1";"1";1.004
"185";9.95;132;33;0.056;7;35;97;"Medio";60;11;"0";"1";0.25
"186";10.07;130;100;0.987;11;449;107;"Medio";64;10;"1";"1";0.173
"187";8.68;120;51;0.235;0;93;86;"Medio";46;17;"0";"0";0.956
"188";6.03;117;32;0.12;0;142;96;"Malo";62;17;"1";"0";0.94
"189";8.07;116;37;0.742;0;426;90;"Medio";76;15;"1";"0";0.81
"190";12.11;118;117;1.11;18;509;104;"Medio";26;15;"0";"1";0.576
"191";8.79;130;37;0.63;13;297;101;"Medio";37;13;"0";"1";0.332
"192";6.67;156;42;0.44;13;170;173;"Bueno";74;14;"1";"1";0.464
"193";7.56;108;26;0.672;0;408;93;"Medio";56;14;"0";"0";0.534
"194";13.28;139;70;-0.046;7;71;96;"Bueno";61;10;"1";"1";0.176
"195";7.23;112;98;0.798;18;481;128;"Medio";45;11;"1";"1";0.234
"196";4.19;117;93;0.95;4;420;112;"Malo";66;11;"1";"1";0.147
"197";4.1;130;28;0.635;6;410;133;"Malo";72;16;"1";"1";0.671
"198";2.52;124;61;0.74;0;333;138;"Medio";76;16;"1";"0";0.813
"199";3.62;112;80;1.146;5;500;128;"Medio";69;10;"1";"1";0.02
"200";6.42;122;88;0.524;5;335;126;"Medio";64;14;"1";"1";0.535
