"";"Ventas";"PrecioCompt";"Ingreso";"CercaniaEsc";"Publicidad";"Poblacion";"Precio";"CalidadEstant";"Edad";"Educacion";"Urbano";"USA";"Desarrollo"
"201";5.56;144;92;0.687;0;349;146;"Medio";62;12;"0";"0";0.247
"202";5.94;138;83;0.207;0;139;134;"Medio";54;18;"1";"0";1.153
"203";4.1;121;78;0.759;4;413;130;"Malo";46;10;"0";"1";0.048
"204";2.05;131;82;0.121;0;132;157;"Malo";25;14;"1";"0";0.478
"205";8.74;155;80;0.614;0;237;124;"Medio";37;14;"1";"0";0.424
"206";5.68;113;22;0.456;1;317;132;"Medio";28;12;"1";"0";0.204
"207";4.97;162;67;0.179;0;27;160;"Medio";77;17;"1";"1";0.98
"208";8.19;111;105;1.112;0;466;97;"Malo";61;10;"0";"0";0.087
"209";7.78;86;54;0.995;0;497;64;"Malo";33;12;"1";"0";0.281
"210";3.02;98;21;0.524;11;326;90;"Malo";76;11;"0";"1";0.153
"211";4.36;125;41;0.711;2;357;123;"Malo";47;14;"0";"1";0.537
"212";9.39;117;118;0.825;14;445;120;"Medio";32;15;"1";"1";0.762
"213";12.04;145;69;0.818;19;501;105;"Medio";45;11;"1";"1";0.047
"214";8.23;149;84;0.228;5;220;139;"Medio";33;10;"1";"1";0.176
"215";4.83;115;115;0.158;3;48;107;"Medio";73;18;"1";"1";1.096
"216";2.34;116;83;0.211;15;170;144;"Malo";71;11;"1";"1";0.122
"217";5.73;141;33;0.372;0;243;144;"Medio";34;17;"1";"0";0.985
"218";4.34;106;44;1.14;0;481;111;"Medio";70;14;"0";"0";0.685
"219";9.7;138;61;0.159;12;156;120;"Medio";25;14;"1";"1";0.659
"220";10.62;116;79;0.511;19;359;116;"Bueno";58;17;"1";"1";1.07
"221";10.59;131;120;0.687;15;262;124;"Medio";30;10;"1";"1";-0.059
"222";6.43;124;44;0.268;0;125;107;"Medio";80;11;"1";"0";0.183
"223";7.49;136;119;0.339;6;178;145;"Medio";35;13;"1";"1";0.305
"224";3.45;110;45;0.545;9;276;125;"Medio";62;14;"1";"1";0.442
"225";4.1;134;82;1.042;0;464;141;"Medio";48;13;"0";"0";0.396
"226";6.68;107;25;0.983;0;412;82;"Malo";36;14;"1";"0";0.454
"227";7.8;119;33;0.361;0;245;122;"Bueno";56;14;"1";"0";0.493
"228";8.69;113;64;0.187;10;68;101;"Medio";57;16;"1";"1";0.827
"229";5.4;149;73;0.671;13;381;163;"Malo";26;11;"0";"1";0.176
"230";11.19;98;104;0.812;0;404;72;"Medio";27;18;"0";"0";1.143
"231";5.16;115;60;0.206;0;119;114;"Malo";38;14;"0";"0";0.688
"232";8.09;132;69;0.396;0;123;122;"Medio";27;11;"0";"0";0.086
"233";13.14;137;80;-0.063;10;24;105;"Bueno";61;15;"1";"1";0.599
"234";8.65;123;76;0.472;18;218;120;"Medio";29;14;"0";"1";0.695
"235";9.43;115;62;0.618;11;289;129;"Bueno";56;16;"0";"1";0.918
"236";5.53;126;32;0.103;8;95;132;"Medio";50;17;"1";"1";0.989
"237";9.32;141;34;0.558;16;361;108;"Medio";69;10;"1";"1";0.062
"238";9.62;151;28;0.833;8;499;135;"Medio";48;10;"1";"1";0.051
"239";7.36;121;24;0.286;0;200;133;"Bueno";73;13;"1";"0";0.462
"240";3.89;123;105;0.297;0;149;118;"Malo";62;16;"1";"1";0.704
"241";10.31;159;80;0.51;0;362;121;"Medio";26;18;"1";"0";1.016
"242";12.01;136;63;0.307;0;160;94;"Medio";38;12;"1";"0";0.445
"243";4.68;124;46;0.572;0;199;135;"Medio";52;14;"0";"0";0.443
"244";7.82;124;25;-0.031;13;87;110;"Medio";57;10;"1";"1";-0.022
"245";8.78;130;30;0.744;0;391;100;"Medio";26;18;"1";"0";0.919
"246";10;114;43;0.292;0;199;88;"Bueno";57;10;"0";"1";-0.003
"247";6.9;120;56;0.346;20;266;90;"Malo";78;18;"1";"1";0.976
"248";5.04;123;114;0.665;0;298;151;"Malo";34;16;"1";"0";0.706
"249";5.36;111;52;-0.055;0;12;101;"Medio";61;11;"1";"1";0.032
"250";5.05;125;67;0.204;0;86;117;"Malo";65;11;"1";"0";0.303
"251";9.16;137;105;1.016;10;435;156;"Bueno";72;14;"1";"1";0.51
"252";3.72;139;111;0.598;5;310;132;"Malo";62;13;"1";"1";0.466
"253";8.31;133;97;0.292;0;70;117;"Medio";32;16;"1";"0";0.723
"254";5.64;124;24;0.391;5;288;122;"Medio";57;12;"0";"1";0.296
"255";9.58;108;104;0.664;23;353;129;"Bueno";37;17;"1";"1";0.967
"256";7.71;123;81;0.31;8;198;81;"Malo";80;15;"1";"1";0.712
"257";4.2;147;40;0.456;0;277;144;"Medio";73;10;"1";"0";-0.049
"258";8.67;125;62;0.895;14;477;112;"Medio";80;13;"1";"1";0.549
"259";3.47;108;38;0.602;0;251;81;"Malo";72;14;"0";"0";0.62
"260";5.12;123;36;1.029;10;467;100;"Malo";74;11;"0";"1";0.261
"261";7.67;129;117;0.929;8;400;101;"Malo";36;10;"1";"1";0.1
"262";5.71;121;42;0.277;4;188;118;"Medio";54;15;"1";"1";0.738
"263";6.37;120;77;0.181;15;86;132;"Medio";48;18;"1";"1";1.121
"264";7.77;116;26;0.963;6;434;115;"Medio";25;17;"1";"1";0.883
"265";6.95;128;29;0.747;5;324;159;"Bueno";31;15;"1";"1";0.545
"266";5.31;130;35;0.675;10;402;129;"Malo";39;17;"1";"1";0.99
"267";9.1;128;93;0.783;12;343;112;"Bueno";73;17;"0";"1";1.018
"268";5.83;134;82;0.806;7;473;112;"Malo";51;12;"0";"1";0.3
"269";6.53;123;57;0.056;0;66;105;"Medio";39;11;"1";"0";0.148
"270";5.01;159;69;0.835;0;438;166;"Medio";46;17;"1";"0";0.896
"271";11.99;119;26;0.512;0;284;89;"Bueno";26;10;"1";"0";0.145
"272";4.55;111;56;1.139;0;504;110;"Medio";62;16;"1";"0";0.665
"273";12.98;113;33;-0.065;0;14;63;"Bueno";38;12;"1";"0";0.309
"274";10.04;116;106;0.434;8;244;86;"Medio";58;12;"1";"1";0.186
"275";7.22;135;93;-0.073;2;67;119;"Medio";34;11;"1";"1";0.298
"276";6.67;107;119;0.525;11;210;132;"Medio";53;11;"1";"1";0.149
"277";6.93;135;69;0.614;14;296;130;"Medio";73;15;"1";"1";0.533
"278";7.8;136;48;0.761;12;326;125;"Medio";36;16;"1";"1";0.777
"279";7.22;114;113;0.065;2;129;151;"Bueno";40;15;"0";"1";0.658
"280";3.42;141;57;0.682;13;376;158;"Medio";64;18;"1";"1";0.985
"281";2.86;121;86;1.066;10;496;145;"Malo";51;10;"1";"1";0.181
"282";11.19;122;69;0.719;7;303;105;"Bueno";45;16;"0";"1";0.935
"283";7.74;150;96;0.198;0;80;154;"Bueno";61;11;"1";"0";0.066
"284";5.36;135;110;0.296;0;112;117;"Medio";80;16;"0";"0";0.652
"285";6.97;106;46;0.911;11;414;96;"Malo";79;17;"0";"0";0.945
"286";7.6;146;26;0.355;11;261;131;"Medio";39;10;"1";"1";0.195
"287";7.53;117;118;0.849;11;429;113;"Medio";67;18;"0";"1";1.059
"288";6.88;95;44;0.331;4;208;72;"Malo";44;17;"1";"1";0.899
"289";6.98;116;40;0.042;0;74;97;"Medio";76;15;"0";"0";0.66
"290";8.75;143;77;0.886;25;448;156;"Medio";43;17;"1";"1";0.987
"291";9.49;107;111;0.928;14;400;103;"Medio";41;11;"0";"1";0.205
"292";6.64;118;70;0.227;0;106;89;"Malo";39;17;"1";"0";0.811
"293";11.82;113;66;0.744;16;322;74;"Bueno";76;15;"1";"1";0.561
"294";11.28;123;84;-0.044;0;74;89;"Bueno";59;10;"1";"0";0.094
"295";12.66;148;76;0.336;3;126;99;"Bueno";60;11;"1";"1";0.05
"296";4.21;118;35;0.835;14;502;137;"Medio";79;10;"0";"1";0.04
"297";8.21;127;44;0.346;13;160;123;"Bueno";63;18;"1";"1";1.175
"298";3.07;118;83;0.507;13;276;104;"Malo";75;10;"1";"1";0.109
"299";10.98;148;63;0.488;0;312;130;"Bueno";63;15;"1";"0";0.612
"300";9.4;135;40;1.144;17;497;96;"Medio";54;17;"0";"1";0.872
"301";8.57;116;78;0.477;1;158;99;"Medio";45;11;"1";"1";0.203
"302";7.41;99;93;0.278;0;198;87;"Medio";57;16;"1";"1";0.718
"303";5.28;108;77;0.953;13;388;110;"Malo";74;14;"1";"1";0.518
"304";10.01;133;52;0.639;16;290;99;"Medio";43;11;"1";"1";0.075
"305";11.93;123;98;0.821;12;408;134;"Bueno";29;10;"1";"1";-0.077
"306";8.03;115;29;0.793;26;394;132;"Medio";33;13;"1";"1";0.565
"307";4.78;131;32;0.183;1;85;133;"Medio";48;12;"1";"1";0.444
"308";5.9;138;92;-0.19;0;13;120;"Malo";61;12;"1";"0";0.237
"309";9.24;126;80;0.673;19;436;126;"Medio";52;10;"1";"1";-0.031
"310";11.18;131;111;0.021;13;33;80;"Malo";68;18;"1";"1";1.167
"311";9.53;175;65;0.827;29;419;166;"Medio";53;12;"1";"1";0.367
"312";6.15;146;68;0.816;12;328;132;"Malo";51;14;"1";"1";0.648
"313";6.8;137;117;0.616;5;337;135;"Malo";38;10;"1";"1";0.03
"314";9.33;103;81;0.804;3;491;54;"Medio";66;13;"1";"0";0.517
"315";7.72;133;33;0.523;10;333;129;"Bueno";71;14;"1";"1";0.491
"316";6.39;131;21;0.285;8;220;171;"Bueno";29;14;"1";"1";0.49
"317";15.63;122;36;0.676;5;369;72;"Bueno";35;10;"1";"1";0.181
"318";6.41;142;30;0.87;0;472;136;"Bueno";80;15;"0";"0";0.716
"319";10.08;116;72;0.893;10;456;130;"Bueno";41;14;"0";"1";0.407
"320";6.97;127;45;0.748;19;459;129;"Medio";57;11;"0";"1";0.063
"321";5.86;136;70;0.173;12;171;152;"Medio";44;18;"1";"1";1.06
"322";7.52;123;39;0.917;5;499;98;"Medio";34;15;"1";"0";0.563
"323";9.16;140;50;0.437;10;300;139;"Bueno";60;15;"1";"1";0.651
"324";10.36;107;105;0.64;18;428;103;"Medio";34;12;"1";"1";0.181
"325";2.66;136;65;0.159;4;133;150;"Malo";53;13;"1";"1";0.327
"326";11.7;144;69;0.362;11;131;104;"Medio";47;11;"1";"1";0.296
"327";4.69;133;30;0.413;0;152;122;"Medio";53;17;"1";"0";1.063
"328";6.23;112;38;0.601;17;316;104;"Medio";80;16;"1";"1";0.675
"329";3.15;117;66;0.011;1;65;111;"Malo";55;11;"1";"1";0.243
"330";11.27;100;54;0.808;9;433;89;"Bueno";45;12;"1";"1";0.356
"331";4.99;122;59;1.07;0;501;112;"Malo";32;14;"0";"0";0.509
"332";10.1;135;63;0.393;15;213;134;"Medio";32;10;"1";"1";-0.095
"333";5.74;106;33;0.514;20;354;104;"Medio";61;12;"1";"1";0.341
"334";5.87;136;60;0.508;7;303;147;"Medio";41;10;"1";"1";0.052
"335";7.63;93;117;0.76;9;489;83;"Malo";42;13;"1";"1";0.42
"336";6.18;120;70;1.051;15;464;110;"Medio";72;15;"1";"1";0.534
"337";5.17;138;35;0.091;6;60;143;"Malo";28;18;"1";"0";1.037
"338";8.61;130;38;0.7;0;283;102;"Medio";80;15;"1";"0";0.554
"339";5.97;112;24;0.497;0;164;101;"Medio";45;11;"1";"0";0.046
"340";11.54;134;44;0.533;4;219;126;"Bueno";44;15;"1";"1";0.538
"341";7.5;140;29;0.334;0;105;91;"Malo";43;16;"1";"0";0.833
"342";7.38;98;120;0.392;0;268;93;"Medio";72;10;"0";"0";-0.051
"343";7.81;137;102;0.743;13;422;118;"Medio";71;10;"0";"1";0.075
"344";5.99;117;42;0.774;10;371;121;"Malo";26;14;"1";"1";0.428
"345";8.43;138;80;0.36;0;108;126;"Bueno";70;13;"0";"1";0.441
"346";4.81;121;68;0.474;0;279;149;"Bueno";79;12;"1";"0";0.174
"347";8.97;132;107;0.235;0;144;125;"Medio";33;13;"0";"0";0.337
"348";6.88;96;39;0.104;0;161;112;"Bueno";27;14;"0";"0";0.648
"349";12.57;132;102;0.949;20;459;107;"Bueno";49;11;"1";"1";0.3
"350";9.32;134;27;0.944;18;467;96;"Medio";49;14;"0";"1";0.655
"351";8.64;111;101;0.527;17;266;91;"Medio";63;17;"0";"1";0.946
"352";10.44;124;115;0.87;16;458;105;"Medio";62;16;"0";"1";0.948
"353";13.44;133;103;0.376;14;288;122;"Bueno";61;17;"1";"1";0.98
"354";9.45;107;67;0.941;12;430;92;"Medio";35;12;"0";"1";0.339
"355";5.3;133;31;0.056;1;80;145;"Medio";42;18;"1";"1";1.104
"356";7.02;130;100;0.467;0;306;146;"Bueno";42;11;"1";"0";0.074
"357";3.58;142;109;0.139;0;111;164;"Bueno";72;12;"1";"0";0.194
"358";13.36;103;73;0.363;3;276;72;"Medio";34;15;"1";"1";0.675
"359";4.17;123;96;0.15;10;71;118;"Malo";69;11;"1";"1";0.264
"360";3.13;130;62;0.908;11;396;130;"Malo";66;14;"1";"1";0.488
"361";8.77;118;86;0.569;7;265;114;"Bueno";52;15;"0";"1";0.609
"362";8.68;131;25;0.169;10;183;104;"Medio";56;15;"0";"1";0.582
"363";5.25;131;55;0.211;0;26;110;"Malo";79;12;"1";"1";0.267
"364";10.26;111;75;0.657;1;377;108;"Bueno";25;12;"1";"0";0.322
"365";10.5;122;21;1.132;16;488;131;"Bueno";30;14;"1";"1";0.654
"366";6.53;154;30;0.038;0;122;162;"Medio";57;17;"0";"0";0.778
"367";5.98;124;56;0.783;11;447;134;"Medio";53;12;"0";"1";0.179
"368";14.37;95;106;0.54;0;256;53;"Bueno";52;17;"1";"0";0.963
"369";10.71;109;22;0.737;10;348;79;"Bueno";74;14;"0";"1";0.595
"370";10.26;135;100;1.102;22;463;122;"Medio";36;14;"1";"1";0.532
"371";7.68;126;41;0.921;22;403;119;"Malo";42;12;"1";"1";0.172
"372";9.08;152;81;0.522;0;191;126;"Medio";54;16;"1";"0";0.757
"373";7.8;121;50;1.011;0;508;98;"Medio";65;11;"0";"0";0.199
"374";5.58;137;71;0.968;0;402;116;"Medio";78;17;"1";"0";0.925
"375";9.44;131;47;0.182;7;90;118;"Medio";47;12;"1";"1";0.401
"376";7.9;132;46;0.415;4;206;124;"Medio";73;11;"1";"0";0.044
"377";16.27;141;60;0.509;19;319;92;"Bueno";44;11;"1";"1";0.292
"378";6.81;132;61;0.469;0;263;125;"Medio";41;12;"0";"0";0.214
"379";6.11;133;88;0.133;3;105;119;"Medio";79;12;"1";"1";0.253
"380";5.81;125;111;0.814;0;404;107;"Malo";54;15;"1";"0";0.817
"381";9.64;106;64;-0.14;10;17;89;"Medio";68;17;"1";"1";0.975
"382";3.9;124;65;1.152;21;496;151;"Malo";77;13;"1";"1";0.379
"383";4.95;121;28;0.781;19;315;121;"Medio";66;14;"1";"1";0.552
"384";9.35;98;117;0.303;0;76;68;"Medio";63;10;"1";"0";0.134
"385";12.85;123;37;0.602;15;348;112;"Bueno";28;12;"1";"1";0.178
"386";5.87;131;73;0.929;13;455;132;"Medio";62;17;"1";"1";0.777
"387";5.32;152;116;0.34;0;170;160;"Medio";39;16;"1";"0";0.821
"388";8.67;142;73;0.56;14;238;115;"Medio";73;14;"0";"1";0.642
"389";8.14;135;89;0.569;11;245;78;"Malo";79;16;"1";"1";0.886
"390";8.44;128;42;0.614;8;328;107;"Medio";35;12;"1";"1";0.352
"391";5.47;108;75;0.128;9;61;111;"Medio";67;12;"1";"1";0.251
"392";6.1;153;63;0.216;0;49;124;"Malo";56;16;"1";"0";0.706
"393";4.53;129;42;0.776;13;315;130;"Malo";34;13;"1";"1";0.298
"394";5.57;109;51;0.003;10;26;120;"Medio";30;17;"0";"1";0.971
"395";5.35;130;58;0.534;19;366;139;"Malo";33;16;"1";"1";0.656
"396";12.57;138;108;0.211;17;203;128;"Bueno";33;14;"1";"1";0.435
"397";6.14;139;23;0.081;3;37;120;"Medio";55;11;"0";"1";0.091
"398";7.41;162;26;0.723;12;368;159;"Medio";40;18;"1";"1";1.065
"399";5.94;100;79;0.639;7;284;95;"Malo";50;12;"1";"1";0.363
"400";9.71;134;37;-0.046;0;27;120;"Bueno";49;16;"1";"1";0.864
