"FECHA";"casos_nuevos"
2020-03-06;2
2020-03-07;5
2020-03-08;3
2020-03-09;2
2020-03-10;1
2020-03-11;9
2020-03-12;1
2020-03-13;3
2020-03-14;1
2020-03-15;8
2020-03-16;6
2020-03-17;9
2020-03-18;19
2020-03-19;18
2020-03-20;26
2020-03-21;4
2020-03-22;17
2020-03-23;24
2020-03-24;19
2020-03-25;24
2020-03-26;30
2020-03-27;32
2020-03-28;32
2020-03-29;19
2020-03-30;16
2020-03-31;17
2020-04-01;28
2020-04-02;21
2020-04-03;20
2020-04-04;19
2020-04-05;19
2020-04-06;13
2020-04-07;16
2020-04-08;19
2020-04-09;37
2020-04-10;19
2020-04-11;19
2020-04-12;18
2020-04-13;17
2020-04-14;6
2020-04-15;8
2020-04-16;16
2020-04-17;7
2020-04-18;6
2020-04-19;5
2020-04-20;2
2020-04-21;7
2020-04-22;12
2020-04-23;5
2020-04-24;1
2020-04-25;6
2020-04-26;2
2020-04-27;2
2020-04-28;8
2020-04-29;8
2020-04-30;6
2020-05-01;6
2020-05-02;8
2020-05-03;6
2020-05-04;3
2020-05-05;13
2020-05-06;6
2020-05-07;4
2020-05-08;8
2020-05-09;7
2020-05-10;12
2020-05-11;9
2020-05-12;3
2020-05-13;11
2020-05-14;15
2020-05-15;13
2020-05-16;10
2020-05-17;10
2020-05-18;3
2020-05-19;16
2020-05-20;15
2020-05-21;6
2020-05-22;8
2020-05-23;7
2020-05-24;12
2020-05-25;21
2020-05-26;5
2020-05-27;28
2020-05-28;16
2020-05-29;22
2020-05-30;25
2020-05-31;9
2020-06-01;28
2020-06-02;21
2020-06-03;52
2020-06-04;37
2020-06-05;34
2020-06-06;35
2020-06-07;55
2020-06-08;24
2020-06-09;33
2020-06-10;86
2020-06-11;77
2020-06-12;74
2020-06-13;50
2020-06-14;53
2020-06-15;29
2020-06-16;52
2020-06-17;75
2020-06-18;68
2020-06-19;119
2020-06-20;69
2020-06-21;86
2020-06-22;64
2020-06-23;91
2020-06-24;147
2020-06-25;169
2020-06-26;152
2020-06-27;143
2020-06-28;151
2020-06-29;139
2020-06-30;190
2020-07-01;294
2020-07-02;270
2020-07-03;288
2020-07-04;310
2020-07-05;375
2020-07-06;245
2020-07-07;245
2020-07-08;350
2020-07-09;649
2020-07-10;360
2020-07-11;386
2020-07-12;365
2020-07-13;440
2020-07-14;446
2020-07-15;504
2020-07-16;560
2020-07-17;423
2020-07-18;582
2020-07-19;563
2020-07-20;420
2020-07-21;277
2020-07-22;550
2020-07-23;768
2020-07-24;540
2020-07-25;931
2020-07-26;629
2020-07-27;612
2020-07-28;503
2020-07-29;456
2020-07-30;490
2020-07-31;530
2020-08-01;367
2020-08-02;828
2020-08-03;449
2020-08-04;541
2020-08-05;678
2020-08-06;762
2020-08-07;636
2020-08-08;721
2020-08-09;484
2020-08-10;586
2020-08-11;752
2020-08-12;679
2020-08-13;826
2020-08-14;802
2020-08-15;806
2020-08-16;728
2020-08-17;619
2020-08-18;559
2020-08-19;766
2020-08-20;666
2020-08-21;1059
2020-08-22;950
2020-08-23;736
2020-08-24;643
2020-08-25;842
2020-08-26;1002
2020-08-27;985
2020-08-28;1193
2020-08-29;1214
2020-08-30;847
2020-08-31;741
2020-09-01;897
2020-09-02;1121
2020-09-03;1153
2020-09-04;1222
2020-09-05;1240
2020-09-06;1027
2020-09-07;833
2020-09-08;1117
2020-09-09;1327
2020-09-10;1325
2020-09-11;1420
2020-09-12;1485
2020-09-13;970
2020-09-14;937
2020-09-15;777
2020-09-16;1378
2020-09-17;1302
2020-09-18;1556
2020-09-19;1338
2020-09-20;1187
2020-09-21;703
2020-09-22;1087
2020-09-23;1370
2020-09-24;1400
2020-09-25;1357
2020-09-26;1233
2020-09-27;935
2020-09-28;730
2020-09-29;890
2020-09-30;1156
2020-10-01;1068
2020-10-02;1001
2020-10-03;1353
2020-10-04;1225
2020-10-05;722
2020-10-06;1013
2020-10-07;1355
2020-10-08;1331
2020-10-09;1225
2020-10-10;1386
2020-10-11;1051
2020-10-12;733
2020-10-13;1015
2020-10-14;1542
2020-10-15;1372
2020-10-16;1196
2020-10-17;1166
2020-10-18;929
2020-10-19;632
2020-10-20;847
2020-10-21;1503
2020-10-22;1191
2020-10-23;1210
2020-10-24;1262
2020-10-25;861
2020-10-26;511
2020-10-27;862
2020-10-28;1231
2020-10-29;1017
2020-10-30;1296
2020-10-31;1105
2020-11-01;746
2020-11-02;540
2020-11-03;863
2020-11-04;1141
2020-11-05;1106
2020-11-06;1050
2020-11-07;946
2020-11-08;736
2020-11-09;488
2020-11-10;979
2020-11-11;1202
2020-11-12;1171
2020-11-13;1184
2020-11-14;1100
2020-11-15;726
2020-11-16;643
2020-11-17;998
2020-11-18;1422
2020-11-19;1219
2020-11-20;1187
2020-11-21;1304
2020-11-22;955
2020-11-23;618
2020-11-24;895
2020-11-25;1330
2020-11-26;1222
2020-11-27;1351
2020-11-28;1155
2020-11-29;851
2020-11-30;539
2020-12-01;534
2020-12-02;1168
2020-12-03;1165
2020-12-04;1180
2020-12-05;1206
2020-12-06;954
2020-12-07;576
2020-12-08;1009
2020-12-09;1258
2020-12-10;1127
2020-12-11;1132
2020-12-12;1149
2020-12-13;524
2020-12-14;549
2020-12-15;927
2020-12-16;1167
2020-12-17;1125
2020-12-18;1084
2020-12-19;1019
2020-12-20;767
2020-12-21;635
2020-12-22;911
2020-12-23;1138
2020-12-24;1048
2020-12-25;1072
2020-12-26;545
2020-12-27;597
2020-12-28;558
2020-12-29;1037
2020-12-30;1315
2020-12-31;1207
2021-01-01;1270
2021-01-02;539
2021-01-03;589
2021-01-04;717
2021-01-05;1155
2021-01-06;1447
2021-01-07;1369
2021-01-08;1207
2021-01-09;1035
2021-01-10;756
2021-01-11;656
2021-01-12;1032
2021-01-13;1063
2021-01-14;1086
2021-01-15;945
2021-01-16;958
2021-01-17;508
2021-01-18;363
2021-01-19;861
2021-01-20;835
2021-01-21;765
2021-01-22;831
2021-01-23;651
2021-01-24;431
2021-01-25;355
2021-01-26;600
2021-01-27;721
2021-01-28;571
2021-01-29;639
2021-01-30;568
2021-01-31;436
2021-02-01;289
2021-02-02;440
2021-02-03;528
2021-02-04;455
2021-02-05;446
2021-02-06;506
2021-02-07;281
2021-02-08;210
2021-02-09;417
2021-02-10;486
2021-02-11;418
2021-02-12;431
2021-02-13;390
2021-02-14;265
2021-02-15;182
2021-02-16;430
2021-02-17;434
2021-02-18;353
2021-02-19;437
2021-02-20;549
2021-02-21;239
2021-02-22;208
2021-02-23;423
2021-02-24;399
2021-02-25;418
2021-02-26;427
2021-02-27;365
2021-02-28;200
2021-03-01;180
2021-03-02;428
2021-03-03;376
2021-03-04;403
2021-03-05;347
2021-03-06;416
2021-03-07;216
2021-03-08;188
2021-03-09;372
2021-03-10;412
2021-03-11;473
2021-03-12;376
2021-03-13;480
2021-03-14;267
2021-03-15;176
2021-03-16;431
2021-03-17;501
2021-03-18;485
2021-03-19;470
2021-03-20;487
2021-03-21;280
2021-03-22;255
2021-03-23;513
2021-03-24;561
2021-03-25;609
2021-03-26;570
2021-03-27;528
2021-03-28;304
2021-03-29;258
2021-03-30;496
2021-03-31;582
2021-04-01;538
2021-04-02;272
2021-04-03;293
2021-04-04;359
2021-04-05;354
2021-04-06;684
2021-04-07;907
2021-04-08;877
2021-04-09;914
2021-04-10;891
2021-04-11;482
2021-04-12;469
2021-04-13;957
2021-04-14;1069
2021-04-15;1121
2021-04-16;1044
2021-04-17;1060
2021-04-18;664
2021-04-19;536
2021-04-20;1130
2021-04-21;1531
2021-04-22;1776
2021-04-23;1656
